,Player,Overall Score,Potential Score,Market Value,Weekly Salary,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
575,Liam Kerrigan,56,68,160000,1500,171,65,20,Right,56.0,32.333333333333336,48.166666666666664,54.666666666666664,55.285714285714285,47.875,9.8
576,Adam Hellborg,56,70,200000,1500,185,77,22,Right,54.0,47.666666666666664,53.5,56.666666666666664,58.42857142857143,42.625,11.6
577,Maximilian Breunig,56,72,190000,1500,194,80,20,Right,54.0,18.0,36.5,39.0,66.57142857142857,46.875,10.6
578,Tim Campulka,56,68,150000,1500,186,76,21,Right,49.5,54.0,49.0,47.0,61.285714285714285,38.0,6.6
579,Juan Carlos Caicedo,56,67,140000,1500,180,72,22,Right,48.0,59.666666666666664,51.166666666666664,51.333333333333336,65.14285714285714,43.75,10.0
580,Chris Lema,56,64,120000,1500,178,73,24,Left,63.5,53.333333333333336,48.833333333333336,61.0,62.57142857142857,51.125,11.4
581,Oliver Klitten,56,71,190000,1600,182,71,20,Right,57.0,18.333333333333332,43.166666666666664,51.333333333333336,60.57142857142857,45.875,8.2
582,Tobe Leysen,56,75,150000,1500,187,80,18,Right,10.5,11.333333333333334,24.666666666666668,21.333333333333332,36.142857142857146,15.375,55.0
583,Daiju Sasaki,56,68,160000,1500,180,77,20,Right,59.0,39.0,49.333333333333336,51.333333333333336,60.714285714285715,43.625,10.8
584,Kasper Høgh,56,70,190000,1500,178,61,19,Right,52.0,16.0,44.333333333333336,36.0,65.14285714285714,46.625,11.6
585,Hayen Palacios,56,71,190000,1500,181,74,21,Right,59.5,22.0,42.666666666666664,40.666666666666664,61.142857142857146,46.5,11.4
586,Santiago Noreña,56,70,190000,1500,182,70,21,Right,35.0,59.333333333333336,45.5,23.0,59.857142857142854,29.875,11.0
587,Liu Boyang,56,63,110000,1700,180,69,23,Right,48.5,55.333333333333336,49.5,44.0,61.857142857142854,30.5,10.0
588,Ema Twumasi,56,65,140000,1500,173,77,23,Right,65.0,24.666666666666668,41.5,47.333333333333336,57.0,49.5,11.2
589,Anthony Lesiotis,56,68,150000,1500,173,65,20,Right,53.0,55.333333333333336,51.333333333333336,50.333333333333336,60.42857142857143,35.625,9.2
590,Antonio Diaz,56,73,180000,1500,172,70,20,Left,55.5,56.666666666666664,50.333333333333336,46.666666666666664,62.42857142857143,59.875,8.4
591,Stan van Dijck,56,68,140000,1500,195,86,19,Right,35.5,54.333333333333336,43.166666666666664,33.333333333333336,43.0,36.375,10.4
592,Ahmed Emad Andejani,56,58,100000,5100,187,72,27,Left,37.0,55.666666666666664,43.333333333333336,39.333333333333336,60.142857142857146,35.75,9.8
593,Joachim Olufsen,56,62,120000,1500,184,75,25,Left,57.5,26.0,44.333333333333336,48.0,63.714285714285715,50.25,10.2
594,Thaar Al Otaibi,56,69,170000,3200,173,65,20,Right,60.0,32.666666666666664,45.166666666666664,46.333333333333336,58.857142857142854,45.375,10.4
595,Fahad Al Rashidi,56,65,140000,3400,176,68,23,Right,61.0,36.666666666666664,45.666666666666664,47.666666666666664,60.57142857142857,48.375,11.6
596,Kim Jae Woo,56,62,110000,1500,190,84,22,Right,37.5,53.0,45.0,41.333333333333336,68.14285714285714,38.25,8.6
597,Akira Ando,56,62,110000,1500,173,70,25,Right,52.0,57.0,49.0,50.0,57.0,39.625,9.8
598,Yanis Barka,56,68,160000,1500,183,75,22,Right,53.0,16.333333333333332,44.833333333333336,49.0,61.142857142857146,54.75,8.4
599,Luke Offord,56,70,180000,1500,180,66,20,Right,48.5,54.0,49.166666666666664,46.666666666666664,61.42857142857143,31.75,8.4
600,Joseph Romanski,56,64,120000,1500,180,70,20,Left,51.0,52.0,44.333333333333336,47.0,65.42857142857143,33.375,8.2
601,William Fitzgerald,56,66,150000,1500,187,73,21,Right,55.0,32.666666666666664,45.5,52.333333333333336,63.285714285714285,44.375,10.4
602,Laorent Shabani,56,68,160000,1500,180,78,21,Right,64.0,36.333333333333336,41.833333333333336,53.0,63.714285714285715,43.375,8.6
603,Kelyan Guessoum,56,70,190000,2300,176,70,21,Right,30.0,55.0,43.166666666666664,48.666666666666664,57.714285714285715,37.875,11.2
604,Mikołaj Kwietniewski,56,66,150000,1500,174,69,21,Left,58.0,24.333333333333332,41.833333333333336,49.666666666666664,64.14285714285714,45.0,11.4
605,Rahmat Akbari,56,71,190000,1500,185,71,20,Right,58.5,31.0,45.0,46.666666666666664,65.14285714285714,43.625,11.0
606,Michael Cooper,56,70,160000,1500,186,75,20,Right,14.5,13.333333333333334,26.5,18.0,36.0,14.125,56.0
607,Christian N'Guessan,56,66,140000,3900,185,69,21,Right,55.0,50.0,53.5,53.0,64.14285714285714,45.125,10.4
608,Johan Castillo,56,70,200000,1500,165,56,21,Right,62.5,28.333333333333332,39.0,53.666666666666664,59.57142857142857,48.75,9.6
609,George Lloyd,56,73,200000,1500,173,63,20,Right,56.5,21.666666666666668,46.833333333333336,44.666666666666664,71.14285714285714,48.375,8.8
610,Fawaz Al Tryes,56,65,140000,3900,170,63,23,Right,57.5,30.666666666666668,39.833333333333336,49.333333333333336,63.285714285714285,41.625,9.8
611,Ramy Najjarine,56,69,170000,1500,176,71,20,Left,62.5,39.0,50.333333333333336,57.0,54.714285714285715,39.875,10.4
612,Tyreke Wilson,56,72,180000,1500,172,66,20,Left,52.5,55.0,46.166666666666664,45.0,62.42857142857143,36.75,9.6
613,Chris Zuvela,56,65,140000,1500,179,78,23,Right,58.0,53.0,53.166666666666664,54.666666666666664,67.14285714285714,41.25,12.4
614,Daniel López,56,70,200000,2200,179,66,20,Right,53.0,18.0,43.833333333333336,43.333333333333336,48.42857142857143,53.625,9.0
615,Valance Nambishi,56,64,130000,1500,183,81,22,Right,56.5,52.333333333333336,52.166666666666664,58.666666666666664,64.0,39.5,10.6
616,Juan Esteban Moreno,56,70,160000,1500,194,84,21,Right,11.0,14.0,27.666666666666668,22.333333333333332,36.285714285714285,15.875,55.8
617,Adrian Kappenberger,56,62,90000,1500,194,85,24,Right,8.0,12.666666666666666,25.833333333333332,14.333333333333334,30.857142857142858,14.125,56.0
618,Cong Zhen,56,64,130000,1900,180,75,23,Right,55.5,50.333333333333336,54.0,51.666666666666664,66.0,51.125,11.4
619,Cristian Andreoni,56,57,90000,1500,178,80,28,Right,50.0,58.666666666666664,45.333333333333336,50.0,64.14285714285714,30.375,9.4
620,Abdulsamed Damlu,56,73,160000,1500,180,71,21,Right,10.5,14.666666666666666,25.0,15.0,35.42857142857143,14.125,54.8
621,Oskar Snorre,56,70,170000,1500,190,79,21,Right,13.5,13.0,29.833333333333332,27.666666666666668,38.57142857142857,14.125,55.2
622,Khaled Al Dubaysh,56,68,150000,3700,178,70,21,Left,48.0,56.333333333333336,50.833333333333336,49.333333333333336,63.57142857142857,36.375,9.4
623,Hugo Herrera,56,66,140000,1500,182,74,22,Right,49.0,44.333333333333336,53.166666666666664,56.666666666666664,63.42857142857143,44.0,7.6
624,Aidan Wilson,56,71,190000,4900,180,77,21,Right,43.5,55.0,41.666666666666664,33.333333333333336,60.142857142857146,30.125,9.8
625,Dominik Jończy,56,66,130000,1500,189,83,23,Right,28.5,55.666666666666664,40.5,29.0,58.714285714285715,30.5,10.2
626,Moon Ji Hwan,56,61,110000,1500,185,77,26,Right,46.0,54.0,48.0,48.333333333333336,63.714285714285715,37.125,9.2
627,Matt Bersano,56,60,80000,1500,185,83,27,Right,15.5,16.0,31.333333333333332,29.666666666666668,44.857142857142854,20.5,55.8
628,José Guzmán,56,67,150000,1500,168,62,22,Right,51.0,45.0,51.0,53.0,63.857142857142854,41.5,8.4
629,Alex Fletcher,56,63,130000,2700,179,68,21,Right,52.5,15.666666666666666,45.833333333333336,42.666666666666664,67.71428571428571,51.125,9.8
630,Deshane Dalling,56,69,170000,1500,176,70,22,Right,59.0,35.666666666666664,43.333333333333336,49.0,64.14285714285714,43.875,9.8
631,Jonas Dakir,56,64,100000,1500,191,76,23,Right,11.5,13.666666666666666,28.166666666666668,19.666666666666668,31.714285714285715,13.75,54.6
632,Edi Sylisufaj,56,63,130000,1500,179,80,20,Right,57.5,19.333333333333332,41.166666666666664,43.0,65.14285714285714,47.625,10.4
633,Harry Darling,56,68,140000,1500,180,75,21,Right,35.5,55.0,45.333333333333336,33.333333333333336,67.57142857142857,29.0,11.4
634,Aksel Aktas,56,73,190000,1500,177,70,21,Right,56.0,44.333333333333336,47.166666666666664,55.666666666666664,57.0,49.25,9.6
635,Ricardo German,56,69,180000,1500,183,79,21,Right,52.5,29.0,47.833333333333336,38.333333333333336,61.857142857142854,48.125,10.0
636,Mohammed Al Saeed,56,65,140000,3900,175,71,23,Left,56.5,51.666666666666664,49.666666666666664,53.0,60.42857142857143,45.25,10.8
637,Alfred Ajdarević,56,64,130000,1500,186,71,22,Left,60.0,22.0,38.833333333333336,50.666666666666664,62.57142857142857,42.75,10.2
638,Zak Mills,56,57,90000,2000,182,83,28,Right,51.5,54.666666666666664,49.666666666666664,48.666666666666664,62.0,34.5,9.2
639,Jeppe Gertsen,56,65,130000,1500,188,79,23,Right,38.5,55.333333333333336,41.833333333333336,38.333333333333336,58.857142857142854,33.25,10.8
640,Joseph Ceesay,56,66,150000,1500,178,69,22,Right,57.0,44.0,45.5,45.666666666666664,66.28571428571429,43.375,9.2
641,Chae Gwang Hoon,56,59,100000,1500,170,72,27,Left,44.5,56.333333333333336,48.0,48.0,65.42857142857143,29.875,9.0
642,Jason Law,56,66,130000,2100,178,71,21,Left,50.0,50.0,51.5,49.666666666666664,69.71428571428571,47.5,8.0
643,Zhang Yan,56,65,110000,1500,184,78,23,Right,18.0,14.666666666666666,29.0,19.666666666666668,43.285714285714285,18.5,55.2
644,Zhao Yingjie,56,57,100000,2200,183,77,28,Right,50.5,50.333333333333336,54.666666666666664,48.0,64.85714285714286,47.0,10.4
645,Andre Rawls,56,59,80000,1500,188,83,28,Right,16.5,14.333333333333334,23.5,21.333333333333332,45.42857142857143,19.0,58.4
646,Jeong Chee In,56,67,150000,1500,182,71,23,Right,56.5,22.333333333333332,50.166666666666664,39.333333333333336,62.57142857142857,50.25,9.0
647,Charlie Wakefield,56,67,150000,1500,184,72,22,Right,55.0,45.0,50.833333333333336,47.666666666666664,58.285714285714285,43.25,7.4
648,James Doona,56,61,120000,1500,178,64,22,Right,55.5,39.0,51.166666666666664,52.0,62.42857142857143,49.375,8.4
649,Du Wenyang,56,56,70000,2100,182,78,30,Right,52.5,54.0,56.0,52.333333333333336,62.714285714285715,50.125,9.0
650,Mason Stajduhar,56,67,120000,1500,188,86,22,Right,13.5,8.666666666666666,27.833333333333332,20.333333333333332,37.0,18.25,56.6
651,Thomas Heward-Belle,56,66,110000,1500,192,80,23,Right,9.0,11.0,24.833333333333332,21.666666666666668,32.857142857142854,13.875,56.4
652,Aníbal Mosquera,56,56,25000,1500,176,66,39,Right,57.0,45.666666666666664,46.5,62.0,54.285714285714285,42.625,9.0
653,Tomislav Uskok,56,57,90000,1500,196,86,29,Right,30.0,58.333333333333336,40.666666666666664,38.0,56.42857142857143,29.875,10.2
654,Tunji Akinola,56,66,130000,6700,187,73,21,Right,35.0,55.333333333333336,40.5,34.0,59.42857142857143,26.375,9.2
655,Sebastian Pedersen,56,68,160000,1500,177,69,21,Left,54.0,16.0,45.666666666666664,34.333333333333336,64.0,47.0,9.2
656,Daniel Devine,56,65,140000,2400,180,76,23,Right,57.0,53.0,52.0,57.333333333333336,62.857142857142854,38.75,9.2
657,Conor Davis,56,69,170000,1500,165,68,22,Right,52.5,24.666666666666668,45.833333333333336,38.666666666666664,63.714285714285715,51.375,9.2
658,Louis Jones,56,68,130000,1500,185,74,21,Right,16.0,20.333333333333332,28.666666666666668,34.666666666666664,42.285714285714285,22.125,55.6
659,Dario Marzino,56,64,100000,2100,184,80,23,Right,15.5,16.0,29.166666666666668,18.666666666666668,48.714285714285715,20.75,54.4
660,Gustav Dahl,56,62,110000,1500,181,74,24,Left,55.5,54.0,49.5,54.0,62.857142857142854,39.0,10.6
661,Tadhg Ryan,56,62,90000,1500,181,74,23,Right,20.0,14.0,28.833333333333332,25.0,47.285714285714285,21.0,55.6
662,Oğuzhan Çapar,56,65,130000,1900,175,68,23,Right,34.0,61.666666666666664,42.833333333333336,32.0,58.42857142857143,35.625,8.8
663,Mohamed Zeroual,56,65,140000,1800,166,69,21,Right,61.0,21.0,44.333333333333336,49.0,53.57142857142857,40.25,11.4
664,Peng Rui,56,59,100000,1900,175,65,27,Left,52.5,53.0,54.833333333333336,52.333333333333336,73.42857142857143,40.625,10.8
665,Rory Feely,56,65,130000,1500,191,76,23,Right,56.0,56.0,46.166666666666664,52.666666666666664,52.285714285714285,45.75,11.2
666,Frederik Schram,56,62,90000,1500,195,85,25,Right,17.0,20.666666666666668,32.833333333333336,21.0,48.0,21.375,55.2
667,Chu Jinzhao,56,57,90000,2000,183,77,27,Right,52.5,54.0,55.666666666666664,51.333333333333336,65.0,34.625,12.2
668,Sam Ling,56,64,120000,2100,175,64,23,Right,51.5,53.666666666666664,48.333333333333336,49.0,66.14285714285714,30.375,9.6
669,Luke Pilling,56,63,100000,1500,183,69,23,Right,27.0,15.666666666666666,29.833333333333332,23.0,45.857142857142854,19.875,55.8
670,Felipe Torres,56,59,110000,1500,179,70,25,Right,55.5,43.666666666666664,52.333333333333336,50.0,65.14285714285714,42.125,11.0
671,Cristian Arco,56,62,90000,1500,183,75,25,Right,16.5,16.0,25.666666666666668,20.333333333333332,47.714285714285715,18.75,54.8
672,Mark Timlin,56,60,120000,1500,175,64,25,Left,57.5,49.666666666666664,53.0,56.333333333333336,61.857142857142854,54.125,12.6
673,Kyle Zobeck,56,56,60000,1500,183,81,30,Right,21.0,13.333333333333334,32.166666666666664,20.666666666666668,44.142857142857146,22.0,55.4
674,Rhys Oates,56,58,110000,1600,183,74,25,Right,58.5,28.666666666666668,52.5,46.0,62.0,49.75,7.8
675,Hwang Sung Min,56,59,80000,1500,188,83,29,Right,18.5,14.0,37.5,18.666666666666668,43.857142857142854,19.5,56.6
676,Ben Lundt,56,64,100000,1500,198,100,24,Right,13.5,24.666666666666668,28.333333333333332,18.0,48.857142857142854,17.875,57.4
677,Tony McNamee,56,57,110000,1500,172,74,27,Right,56.5,21.333333333333332,43.5,52.333333333333336,63.714285714285715,49.875,12.6
678,Michael Barker,56,56,90000,1500,180,75,27,Right,53.0,54.666666666666664,47.333333333333336,54.0,60.285714285714285,44.875,10.6
679,John Russell,56,56,45000,1500,172,70,35,Right,54.0,51.0,56.166666666666664,56.333333333333336,52.714285714285715,51.25,10.2
680,Mark McChrystal,56,56,25000,1500,185,86,36,Left,38.5,56.0,50.0,39.0,44.285714285714285,33.25,12.8
681,Raffaele Cretaro,56,56,25000,1500,165,64,38,Right,58.5,30.333333333333332,50.333333333333336,53.666666666666664,59.142857142857146,56.875,13.2
682,Jasper Moon,55,70,150000,1500,186,75,19,Right,29.0,55.0,41.5,30.0,60.142857142857146,31.625,9.2
683,Carlos Paternina,55,65,120000,1500,170,70,19,Right,57.5,12.666666666666666,43.166666666666664,35.333333333333336,65.0,46.5,8.2
684,Sebastian Tounekti,55,77,170000,1500,170,60,18,Right,56.0,22.666666666666668,42.833333333333336,46.333333333333336,61.285714285714285,43.875,7.2
685,Simon Gefvert,55,64,120000,1500,175,72,23,Right,52.5,36.333333333333336,45.5,51.0,66.42857142857143,40.0,11.0
686,Laurence Wyke,55,60,100000,1500,185,82,23,Right,35.0,54.0,40.833333333333336,28.0,58.57142857142857,29.0,10.2
687,Magnus Jensen,55,63,110000,1500,195,85,23,Right,31.5,53.666666666666664,40.833333333333336,28.333333333333332,59.57142857142857,28.75,9.6
688,Will Vint,55,74,160000,1500,188,78,18,Right,57.5,49.0,48.666666666666664,54.333333333333336,56.857142857142854,39.625,10.0
689,Giuseppe Di Serio,55,65,110000,1500,182,78,19,Right,53.5,14.666666666666666,40.333333333333336,36.666666666666664,60.142857142857146,47.625,11.8
690,Edgar José Silva,55,62,110000,1800,174,69,22,Right,52.5,36.666666666666664,46.166666666666664,59.333333333333336,62.285714285714285,38.0,10.4
691,Diego Castillo,55,65,120000,1600,182,75,23,Right,54.0,49.333333333333336,47.166666666666664,46.333333333333336,65.28571428571429,36.625,7.6
692,Franco Saravia,55,64,100000,1500,182,77,21,Right,8.5,11.0,21.833333333333332,21.333333333333332,35.857142857142854,15.125,55.0
693,Gonzalo Sánchez,55,67,140000,1600,180,72,20,Right,55.5,16.666666666666668,44.166666666666664,33.666666666666664,59.714285714285715,45.375,10.2
694,Aeron Zinga,55,69,170000,1500,180,70,20,Right,52.5,14.0,44.166666666666664,36.666666666666664,59.142857142857146,49.875,9.0
695,Jack Skahan,55,64,120000,1500,178,75,22,Right,56.0,43.666666666666664,47.5,56.666666666666664,61.285714285714285,43.5,8.2
696,Sebastián Uzcátegui,55,72,150000,1500,177,61,19,Right,40.0,54.333333333333336,41.5,35.666666666666664,61.714285714285715,28.375,8.8
697,Kluiverth Aguilar,55,77,160000,1500,179,74,17,Right,51.5,52.666666666666664,42.833333333333336,41.666666666666664,63.42857142857143,28.875,8.8
698,Carlos Montoya,55,70,150000,1500,180,75,18,Right,39.5,53.666666666666664,41.166666666666664,33.333333333333336,60.142857142857146,28.25,11.2
699,José Contreras,55,67,110000,1500,190,68,19,Right,13.0,12.0,26.833333333333332,14.0,31.285714285714285,15.25,54.8
700,Rafael Pereira,55,72,160000,1500,180,79,20,Left,51.0,54.0,47.166666666666664,44.333333333333336,64.57142857142857,36.625,8.4
701,Yamato Wakatsuki,55,78,180000,1500,170,63,18,Left,62.5,15.666666666666666,42.5,39.333333333333336,63.285714285714285,50.375,11.6
702,Magnus Bækken,55,70,160000,1500,177,69,19,Right,56.5,18.333333333333332,44.0,40.333333333333336,62.0,49.875,9.0
703,Elvis Hernández,55,63,100000,1500,183,85,20,Right,34.5,53.333333333333336,39.833333333333336,33.0,61.42857142857143,32.5,10.8
704,Jefferson de Souza,55,60,110000,1500,175,68,24,Right,55.5,25.333333333333332,40.666666666666664,51.666666666666664,58.57142857142857,45.25,9.6
705,Jonathan Perez,55,75,160000,1500,167,61,17,Left,53.5,26.0,41.0,46.333333333333336,64.85714285714286,45.25,10.8
706,Alexis Gouletquer,55,65,130000,1500,183,77,21,Right,50.0,15.666666666666666,43.0,36.0,58.714285714285715,48.75,9.6
707,Santiago Zamora,55,66,120000,1500,171,62,18,Right,51.5,46.666666666666664,51.5,48.666666666666664,57.0,43.625,12.6
708,Žiga Laci,55,77,160000,1500,189,74,18,Left,43.5,53.0,39.833333333333336,46.666666666666664,60.0,30.0,9.4
709,Peter Urminsky,55,72,150000,1500,198,80,21,Right,13.0,10.333333333333334,25.166666666666668,18.333333333333332,30.428571428571427,13.125,55.6
710,Muhammadu Faal,55,63,120000,1500,196,81,23,Right,48.0,15.666666666666666,43.666666666666664,40.666666666666664,60.285714285714285,49.5,11.6
711,Eddy Mejía,55,70,170000,1500,175,70,20,Right,54.0,41.0,50.166666666666664,51.666666666666664,60.57142857142857,39.0,10.2
712,Johan Lara,55,65,100000,1500,175,70,21,Right,11.0,11.0,23.166666666666668,20.333333333333332,36.142857142857146,14.5,55.8
713,Fernando Souza,55,64,110000,1600,183,67,22,Right,49.0,54.333333333333336,39.5,36.666666666666664,58.857142857142854,29.25,8.6
714,Leodan Chalá,55,61,80000,1500,188,70,22,Right,12.0,10.333333333333334,25.5,16.666666666666668,31.714285714285715,14.625,54.2
715,Nicolás González,55,66,140000,2400,183,81,23,Right,60.0,16.666666666666668,38.166666666666664,36.333333333333336,58.0,49.5,7.0
716,Kacper Chodyna,55,65,130000,1500,176,69,21,Right,52.5,48.666666666666664,51.0,48.333333333333336,63.142857142857146,42.75,10.0
717,Dawid Lisowski,55,70,160000,1500,177,65,19,Right,50.0,44.0,50.0,59.333333333333336,61.0,45.625,8.2
718,Fabricio Correa,55,71,140000,1500,189,82,19,Right,9.0,9.666666666666666,21.0,18.0,31.285714285714285,13.125,54.2
719,Ko Ikeda,55,74,150000,1500,177,70,19,Left,48.5,56.0,46.333333333333336,39.333333333333336,64.85714285714286,30.75,11.4
720,Hernán Cardozo,55,67,110000,1500,170,64,19,Right,8.0,11.666666666666666,28.5,12.666666666666666,40.285714285714285,15.75,54.4
721,Douglas Julio,55,57,90000,2300,179,77,27,Left,41.0,59.0,47.0,35.0,60.857142857142854,27.75,8.0
722,Elias Skogvoll,55,61,110000,1500,173,72,24,Left,57.0,29.0,39.666666666666664,52.333333333333336,59.142857142857146,43.125,10.2
723,Yackson Rivas,55,75,160000,1500,178,63,18,Right,57.5,15.666666666666666,40.333333333333336,33.666666666666664,56.42857142857143,50.25,12.0
724,Cho Yoon Sung,55,66,130000,1500,185,80,21,Right,37.5,53.333333333333336,42.0,43.666666666666664,60.42857142857143,35.375,9.8
725,Diego Torres,55,70,160000,1500,179,71,17,Right,58.0,24.333333333333332,41.333333333333336,48.333333333333336,56.857142857142854,42.875,8.8
726,Mario Barbery,55,77,170000,1500,175,68,18,Right,51.5,46.0,50.833333333333336,50.666666666666664,57.142857142857146,40.625,11.0
727,Leonardo Vaca,55,66,110000,1500,180,75,20,Right,12.0,11.0,25.166666666666668,22.666666666666668,38.0,14.625,53.4
728,Will Donkin,55,68,140000,1500,170,60,19,Right,60.0,34.666666666666664,46.0,48.333333333333336,60.0,46.25,8.4
